star id,magnitude
0,23.63
1,18.89
2,19.05
3,18.04
4,21.90
5,15.96
6,23.91
7,18.61
8,20.74
9,19.59
10,23.25
11,16.35
12,19.45
13,19.33
14,22.50
15,17.99
16,19.74
17,18.40
18,20.17
19,21.29
20,17.99
21,22.52
22,21.98
23,21.12
24,21.98
25,18.76
26,19.84
27,18.29
28,19.55
29,21.18
30,18.74
31,19.30
32,18.75
33,18.46
34,18.78
35,20.06
36,17.96
37,20.56
38,23.71
39,21.63
40,19.70
41,18.38
42,18.64
43,23.79
44,20.19
45,18.85
46,20.47
47,24.78
48,20.33
49,21.36
50,20.70
51,19.39
52,17.92
53,19.40
54,19.67
55,21.30
56,21.84
57,22.05
58,20.67
59,21.94
60,18.63
61,22.77
62,21.14
63,19.50
64,21.09
65,19.93
66,22.49
67,23.38
68,24.99
69,17.47
70,17.38
71,19.10
72,20.41
73,21.92
74,20.73
75,16.41
76,19.48
77,21.82
78,20.55
79,21.68
80,19.64
81,19.69
82,20.46
83,20.93
84,20.49
85,20.33
86,18.78
87,20.86
88,20.33
89,22.49
90,22.64
91,20.46
92,19.35
93,18.84
94,20.95
95,20.24
96,19.41
97,20.17
98,18.88
99,21.54
